"Sec","Code","Course (hr, crd)","Description","Day","Time","Instructor","Location","Enrolled","Limit","Mode of Instruction",
"11","56838","CHEM 1144 (4, 4)","General Chemistry II","T","2:40 PM - 4:30 PM","Hall, Bradley","SB B137","28","28","In-Person",
"11","56838","CHEM 1144 (4, 4)","General Chemistry II","TH","2:15 PM - 4:05 PM","Hall, Bradley","KY 220","28","28","In-Person",
"12","56839","CHEM 1144 (4, 4)","General Chemistry II","T","2:40 PM - 4:30 PM","Hall, Bradley","SB B137","24","24","In-Person",
"12","56839","CHEM 1144 (4, 4)","General Chemistry II","W","1:40 PM - 3:30 PM","D Costa, Celestina","PH 208","24","24","In-Person",
"1","56827","CHEM 1144 (4, 4)","General Chemistry II","M","1:40 PM - 2:30 PM","Ho, Jay","RE 105","30","35","In-Person",
"1","56827","CHEM 1144 (4, 4)","General Chemistry II","M, TH","9:15 AM - 10:30 AM","Gafney, Harry","RE 101","30","35","In-Person",
"2","56828","CHEM 1144 (4, 4)","General Chemistry II","M","8:00 AM - 8:50 AM",", ","RE 105","0","0","In-Person",
"2","56828","CHEM 1144 (4, 4)","General Chemistry II","M, TH","9:15 AM - 10:30 AM",", ","RE 101","0","0","In-Person",
"3","56829","CHEM 1144 (4, 4)","General Chemistry II","M, TH","9:15 AM - 10:30 AM","Gafney, Harry","RE 101","25","35","In-Person",
"3","56829","CHEM 1144 (4, 4)","General Chemistry II","W","1:40 PM - 2:30 PM","Lee, Wendy","RE 105","25","35","In-Person",
"4","56830","CHEM 1144 (4, 4)","General Chemistry II","M, TH","9:15 AM - 10:30 AM",", ","RE 101","0","0","In-Person",
"4","56830","CHEM 1144 (4, 4)","General Chemistry II","TH","2:40 PM - 3:30 PM",", ","RE 105","0","0","In-Person",
"5","56831","CHEM 1144 (4, 4)","General Chemistry II","M, TH","9:15 AM - 10:30 AM","Gafney, Harry","RE 101","35","35","In-Person",
"5","56831","CHEM 1144 (4, 4)","General Chemistry II","TH","12:40 PM - 1:30 PM","Hu, Keke","RE 105","35","35","In-Person",
"6","56832","CHEM 1144 (4, 4)","General Chemistry II","T","6:30 PM - 7:20 PM","Chouaib, Abderrahim","RZ 147","20","35","In-Person",
"6","56832","CHEM 1144 (4, 4)","General Chemistry II","TH","6:30 PM - 9:20 PM","Mirkin, Michael","RE 101","20","35","In-Person",
"7","56833","CHEM 1144 (4, 4)","General Chemistry II","T","3:50 PM - 4:40 PM",", ","RZ 147","0","0","In-Person",
"7","56833","CHEM 1144 (4, 4)","General Chemistry II","TH","6:30 PM - 9:20 PM",", ","RE 101","0","0","In-Person",
"1","56776","CHEM 163 (3, 3)","Chemistry in Modern Society","F","10:00 AM - 12:50 PM","Subramaniam, Gopal","RE 017","25","30","In-Person",
"1","56777","CHEM 211 (4, 4)","Chem Therm&amp;Kinetics","&nbsp;"," - ",", "," ","0","0","In-Person",
"1","56850","CHEM 212 (4, 4)","Quantum Chem &amp; Spect","M, W","8:00 AM - 9:50 AM","Evans, Cherice","RE 105","7","10","In-Person",
"2","56892","CHEM 2511 (4, 1)","Org Chem Lab 1","T","1:40 PM - 5:30 PM","Chen, Yu","RE 351","20","20","In-Person",
"1","56891","CHEM 2511 (4, 1)","Org Chem Lab 1","M","8:15 AM - 12:05 PM","Chen, Yu","RE 351","20","20","In-Person",
"1","56891","CHEM 2511 (4, 1)","Org Chem Lab 1","M","8:15 AM - 12:05 PM","De Soyza, Tushini","RE 351","20","20","In-Person",
"1","56891","CHEM 2511 (4, 1)","Org Chem Lab 1","&nbsp;"," - ","Chen, Yu"," ","20","20","In-Person",
"1","56891","CHEM 2511 (4, 1)","Org Chem Lab 1","&nbsp;"," - ","De Soyza, Tushini"," ","20","20","In-Person",
"6","56899","CHEM 2511 (4, 1)","Org Chem Lab 1","F","9:15 AM - 1:05 PM","Lukasiewicz, Elaan","RE 351","18","20","In-Person",
"2","56892","CHEM 2511 (4, 1)","Org Chem Lab 1","T","1:40 PM - 5:30 PM","Liu, Xiaochen","RE 351","20","20","In-Person",
"3","56893","CHEM 2511 (4, 1)","Org Chem Lab 1","T","6:30 PM - 10:20 PM",", "," ","0","0","In-Person",
"4","56896","CHEM 2511 (4, 1)","Org Chem Lab 1","W","8:15 AM - 12:05 PM",", "," ","0","0","In-Person",
"5","56897","CHEM 2511 (4, 1)","Org Chem Lab 1","TH","1:40 PM - 5:30 PM","Chen, Yu","RE 351","20","20","In-Person",
"5","56897","CHEM 2511 (4, 1)","Org Chem Lab 1","TH","1:40 PM - 5:30 PM","Jackson, Randy","RE 351","20","20","In-Person",
"6","56899","CHEM 2511 (4, 1)","Org Chem Lab 1","F","9:15 AM - 1:05 PM","Chen, Yu","RE 351","18","20","In-Person",
"1","56890","CHEM 2514 (4, 4)","Org Chem 1","M, W","1:40 PM - 3:30 PM","Chen, Yu","RE 101","111","115","In-Person",
"5","56935","CHEM 2521 (4, 1)","Organic Chem Lab 2","W","1:40 PM - 5:30 PM","Engel, Robert","RE 352","16","16","In-Person",
"7","56940","CHEM 2521 (4, 1)","Organic Chem Lab 2","F","9:15 AM - 1:05 PM","Engel, Robert","RE 352","8","16","In-Person",
"7","56940","CHEM 2521 (4, 1)","Organic Chem Lab 2","F","9:15 AM - 1:05 PM","Chan, Tsz","RE 352","8","16","In-Person",
"6","56938","CHEM 2521 (4, 1)","Organic Chem Lab 2","TH","6:30 PM - 10:20 PM","Engel, Robert","RE 352","9","16","In-Person",
"6","56938","CHEM 2521 (4, 1)","Organic Chem Lab 2","TH","6:30 PM - 10:20 PM","Domaradzki, Maciej","RE 352","9","16","In-Person",
"5","56935","CHEM 2521 (4, 1)","Organic Chem Lab 2","W","1:40 PM - 5:30 PM","Chan, Tsz","RE 352","16","16","In-Person",
"4","56934","CHEM 2521 (4, 1)","Organic Chem Lab 2","W","8:15 AM - 12:05 PM","Gloster, Daniel","RE 352","15","16","In-Person",
"4","56934","CHEM 2521 (4, 1)","Organic Chem Lab 2","W","8:15 AM - 12:05 PM","Engel, Robert","RE 352","15","16","In-Person",
"3","56933","CHEM 2521 (4, 1)","Organic Chem Lab 2","T","8:40 AM - 12:30 PM","Jackson, Randy","RE 352","16","16","In-Person",
"3","56933","CHEM 2521 (4, 1)","Organic Chem Lab 2","T","8:40 AM - 12:30 PM","Engel, Robert","RE 352","16","16","In-Person",
"2","56931","CHEM 2521 (4, 1)","Organic Chem Lab 2","M","1:40 PM - 5:30 PM","Katten, Elliot","RE 352","13","16","In-Person",
"2","56931","CHEM 2521 (4, 1)","Organic Chem Lab 2","M","1:40 PM - 5:30 PM","Engel, Robert","RE 352","13","16","In-Person",
"1","56929","CHEM 2521 (4, 1)","Organic Chem Lab 2","M","8:15 AM - 12:05 PM","Katten, Elliot","RE 352","11","16","In-Person",
"1","56929","CHEM 2521 (4, 1)","Organic Chem Lab 2","M","8:15 AM - 12:05 PM","Engel, Robert","RE 352","11","16","In-Person",
"1","56904","CHEM 2524 (4, 4)","Organic Chem II","M, W","6:30 PM - 8:20 PM","Engel, Robert","RE 101","99","125","In-Person",
"1","56942","CHEM 291 (3, 1)","Intr Rsch Chem&amp;Bioch","&nbsp;"," - ","Gafney, Harry"," ","4","3","In-Person",
"1","56942","CHEM 291 (3, 1)","Intr Rsch Chem&amp;Bioch","&nbsp;"," - ","Saffran, Wilma"," ","4","3","In-Person",
"1","56942","CHEM 291 (3, 1)","Intr Rsch Chem&amp;Bioch","&nbsp;"," - ","Evans, Cherice"," ","4","3","In-Person",
"1","56942","CHEM 291 (3, 1)","Intr Rsch Chem&amp;Bioch","&nbsp;"," - ","Strekas, Thomas"," ","4","3","In-Person",
"1","56943","CHEM 3211 (4, 1)","Practicum In Chem Ed","&nbsp;"," - ","Subramaniam, Gopal"," ","2","35","In-Person",
"1","56944","CHEM 3212 (8, 2)","Pract In Chem Educ","&nbsp;"," - ","Subramaniam, Gopal"," ","1","35","In-Person",
"1","56945","CHEM 3213 (12, 3)","Practicum In Chem Ed","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","56948","CHEM 352 (4, 4)","Phys Methods Of Struc","T, TH","4:40 PM - 6:30 PM","Hersh, William","RE 105","2","10","In-Person",
"1","56949","CHEM 371 (4, 4)","Biochem 1","T, TH","12:10 PM - 2:00 PM","Kumar, Sanjai","RE 017","78","100","In-Person",
"1","56951","CHEM 372 (4, 4)","Biochemistry II","M, W","5:30 PM - 7:20 PM","Saffran, Wilma","RE 105","8","15","In-Person",
"2","56953","CHEM 376 (5, 2)","Biochemistry Lab","F","9:15 AM - 1:05 PM","Abeyweera, Thushara","RE 355","10","10","In-Person",
"1","56952","CHEM 376 (5, 2)","Biochemistry Lab","T","1:15 PM - 2:05 PM","Binyaminov, Olga","RE 355","3","10","In-Person",
"1","56952","CHEM 376 (5, 2)","Biochemistry Lab","T","2:15 PM - 6:05 PM","Lin, Mengjia","RE 355","3","10","In-Person",
"2","56953","CHEM 376 (5, 2)","Biochemistry Lab","F","8:15 AM - 9:05 AM","Abeyweera, Thushara","RE 355","10","10","In-Person",
"3","56954","CHEM 376 (5, 2)","Biochemistry Lab","W","11:15 AM - 12:05 PM",", ","RE 355","0","0","In-Person",
"3","56954","CHEM 376 (5, 2)","Biochemistry Lab","W","1:40 PM - 5:30 PM",", ","RE 355","0","0","In-Person",
"1","56955","CHEM 378 (4, 4)","Physical Biochem","T, TH","9:00 AM - 10:50 AM","Samuni, Uri","RE 105","4","10","In-Person",
"1","56956","CHEM 381 (2, 2)","Vt:Seminar","M","11:10 AM - 12:00 PM","Jang, Seogjoo","RE 105","0","10","In-Person",
"1","56956","CHEM 381 (2, 2)","Vt:Seminar","M","11:10 AM - 12:00 PM","Gafney, Harry","RE 105","0","10","In-Person",
"1","56959","CHEM 3911 (4, 1)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Evans, Cherice"," ","1","35","In-Person",
"1","56959","CHEM 3911 (4, 1)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Hersh, William"," ","1","35","In-Person",
"1","56959","CHEM 3911 (4, 1)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Samuni, Uri"," ","1","35","In-Person",
"1","77194","CHEM 3912 (8, 2)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Samuni, Uri"," ","5","35","In-Person",
"1","77194","CHEM 3912 (8, 2)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Subramaniam, Gopal"," ","5","35","In-Person",
"1","77194","CHEM 3912 (8, 2)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Evans, Cherice"," ","5","35","In-Person",
"1","77194","CHEM 3912 (8, 2)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Saffran, Wilma"," ","5","35","In-Person",
"1","77195","CHEM 3913 (12, 3)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Chen, Yu"," ","3","35","In-Person",
"1","77195","CHEM 3913 (12, 3)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Evans, Cherice"," ","3","35","In-Person",
"1","77195","CHEM 3913 (12, 3)","Rsch Chem &amp; Biochem","&nbsp;"," - ","Saffran, Wilma"," ","3","35","In-Person",
"1","56968","CHEM 395 (3, 3)","Senior Thesis","&nbsp;"," - ","Evans, Cherice"," ","0","20","In-Person",
"1","56969","CHEM 501 (2, 2)","Mod Concpt Gen Chem","&nbsp;"," - ","Subramaniam, Gopal"," ","2","2","In-Person",
"1","56970","CHEM 650 (4, 4)","Biochemistry","T, TH","12:10 PM - 2:00 PM","Kumar, Sanjai","RE 017","2","10","In-Person",
"1","56971","CHEM 760 (3, 3)","Quantum Chemistry","M, W","8:00 AM - 9:50 AM","Evans, Cherice","RE 105","4","10","In-Person",
"1","64391","CHEM 765 (3, 3)","Vt:Topics Phys Chem","T, TH","11:00 AM - 12:15 PM","Jang, Seogjoo","RE 105","4","15","In-Person",
"1","56973","CHEM 781 (2, 2)","Advanced Seminar","M","11:10 AM - 12:00 PM","Gafney, Harry","RE 105","8","10","In-Person",
"1","56973","CHEM 781 (2, 2)","Advanced Seminar","M","11:10 AM - 12:00 PM","Jang, Seogjoo","RE 105","8","10","In-Person",
"1","56974","CHEM 786 (3, 3)","Spectroscopic Methds","T, TH","4:40 PM - 6:30 PM","Hersh, William","RE 105","5","10","In-Person",
"1","56975","CHEM 7901 (8, 4)","Lab Techinique Analy&amp;Phys Chem","M","10:15 AM - 12:05 PM","Liu, Jianbo","RE 209","4","8","In-Person",
"1","56975","CHEM 7901 (8, 4)","Lab Techinique Analy&amp;Phys Chem","M","1:40 PM - 5:30 PM","Look, Edward","RE 354","4","8","In-Person",
"2","79094","CHEM 7931 (1, 1)","Tutorial In Chem","&nbsp;"," - ","Saffran, Wilma"," ","8","35","In-Person",
"1","56976","CHEM 7931 (1, 1)","Tutorial In Chem","&nbsp;"," - ","Hersh, William"," ","1","35","In-Person",
"1","56978","CHEM 7932 (2, 2)","Tutorial In Chem","&nbsp;"," - ","Evans, Cherice"," ","2","35","In-Person",
"1","56979","CHEM 7933 (3, 3)","Tutorial In Chem","&nbsp;"," - ",", "," ","0","35","In-Person",
"2","56981","CHEM 7951 (1, 1)","Research","&nbsp;"," - ","Gafney, Harry"," ","2","35","In-Person",
"2","56981","CHEM 7951 (1, 1)","Research","&nbsp;"," - ","Evans, Cherice"," ","2","35","In-Person",
"2","56981","CHEM 7951 (1, 1)","Research","&nbsp;"," - ","Saffran, Wilma"," ","2","35","In-Person",
"2","56981","CHEM 7951 (1, 1)","Research","&nbsp;"," - ","Liu, Jianbo"," ","2","35","In-Person",
"1","56980","CHEM 7951 (1, 1)","Research","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","56982","CHEM 7952 (2, 2)","Research","&nbsp;"," - ","Samuni, Uri"," ","4","35","In-Person",
"2","56984","CHEM 7952 (2, 2)","Research","&nbsp;"," - ",", "," ","0","35","In-Person",
"1","56982","CHEM 7952 (2, 2)","Research","&nbsp;"," - ","Gafney, Harry"," ","4","35","In-Person",
"1","56985","CHEM 7953 (3, 3)","Research","&nbsp;"," - ","Samuni, Uri"," ","3","35","In-Person",
"1","56985","CHEM 7953 (3, 3)","Research","&nbsp;"," - ","Gafney, Harry"," ","3","35","In-Person",
"1","56985","CHEM 7953 (3, 3)","Research","&nbsp;"," - ","Evans, Cherice"," ","3","35","In-Person",
"1","56987","CHEM 7954 (4, 4)","Research","&nbsp;"," - ","Samuni, Uri"," ","5","35","In-Person",
"1","56987","CHEM 7954 (4, 4)","Research","&nbsp;"," - ","Liu, Jianbo"," ","5","35","In-Person",
"1","56987","CHEM 7954 (4, 4)","Research","&nbsp;"," - ","Gafney, Harry"," ","5","35","In-Person",
"1","56987","CHEM 7954 (4, 4)","Research","&nbsp;"," - ","Chen, Yu"," ","5","35","In-Person",
"1","56987","CHEM 7954 (4, 4)","Research","&nbsp;"," - ","Evans, Cherice"," ","5","35","In-Person",
"1","56988","CHEM 7955 (5, 5)","Research","&nbsp;"," - ","Evans, Cherice"," ","1","35","In-Person",
"1","56988","CHEM 7955 (5, 5)","Research","&nbsp;"," - ","Saffran, Wilma"," ","1","35","In-Person",
"1","56990","CHEM 7956 (6, 6)","Research","&nbsp;"," - ","Kumar, Sanjai"," ","3","35","In-Person",
"1","56990","CHEM 7956 (6, 6)","Research","&nbsp;"," - ","Samuni, Uri"," ","3","35","In-Person",
"1","56990","CHEM 7956 (6, 6)","Research","&nbsp;"," - ","Saffran, Wilma"," ","3","35","In-Person",
"1","56990","CHEM 7956 (6, 6)","Research","&nbsp;"," - ","Mirkin, Michael"," ","3","35","In-Person",
"1","56990","CHEM 7956 (6, 6)","Research","&nbsp;"," - ","Evans, Cherice"," ","3","35","In-Person",
"02","58172","CHIN 102 (4, 4)","Elem Chinese 2","T, TH","11:10 AM - 12:00 PM","Li, Xiao","QH 265C","16","25","Web-Enhanced",
"02","58172","CHIN 102 (4, 4)","Elem Chinese 2","M, W","11:10 AM - 12:00 PM","Ma, Li","QH 265C","16","25","Web-Enhanced",
"01","58164","CHIN 102 (4, 4)","Elem Chinese 2","M, W","9:00 AM - 9:50 AM","Ma, Li","QH 265C","10","25","Web-Enhanced",
"01","58164","CHIN 102 (4, 4)","Elem Chinese 2","T, TH","9:00 AM - 9:50 AM","Li, Xiao","QH 265C","10","25","Web-Enhanced",
"01","58446","CHIN 204 (3, 3)","Interm Chinese 2","M, W","1:40 PM - 2:55 PM","Ma, Li","QH 270F","17","25","Web-Enhanced",
"01","58523","CHIN 251 (3, 3)","Classical Chinese 2","W, F","3:10 PM - 4:25 PM","Sukhu, Gopal","QH 345C","19","30","In-Person",
"01","64868","CHIN 311 (3, 3)","Adv Modern Chinese","T, TH","3:10 PM - 4:25 PM","Zhang, Jia Xuan","QH 270F","32","30","In-Person",
"01","66861","CHIN 314 (3, 3)","Grammar,Rhet&amp;Comp","S","9:15 AM - 12:00 PM","Li, Nan","KY 317","31","30","Web-Enhanced",
"01","58569","CHIN 318 (3, 3)","Int Appl Chin Ling","T, TH","1:40 PM - 2:55 PM","Li, Xiao","QH 265H","29","30","Web-Enhanced",
"01","66868","CHIN 340 (3, 3)","Read Chinese Hist","S","1:00 PM - 3:45 PM","Li, Nan","KY 317","30","30","Web-Enhanced",
"01","64850","CHIN 350 (3, 3)","VT: Chinese Fiction","M, W","3:10 PM - 4:25 PM","Shih, Wen-Shan","QH 265C","29","30","Web-Enhanced",
"01","58572","CHIN 360 (3, 3)","Trad Chinese Lit","W, F","1:40 PM - 2:55 PM","Sukhu, Gopal","QH 265C","17","30","In-Person",
"01","64860","CHIN 370 (3, 3)","Chinese Short Story","M, W","1:40 PM - 2:55 PM","Shih, Wen-Shan","QH 345C","30","30","Web-Enhanced",
"01","66787","CLAS 150 (3, 3)","Grk/Lat Class Trans","T, TH","12:15 PM - 1:30 PM","Nutter, Geoffrey","QH 270F","30","30","Web-Enhanced",
"03","66793","CLAS 150 (3, 3)","Grk/Lat Class Trans","T, TH","3:10 PM - 4:25 PM","Kim, Jinyo","QH 270A","22","30","Web-Enhanced",
"04","66797","CLAS 150 (3, 3)","Grk/Lat Class Trans","M, W","5:00 PM - 6:15 PM","Keil, Matthew","QH 270A","30","30","Web-Enhanced",
"05","66804","CLAS 150 (3, 3)","Grk/Lat Class Trans","SU","1:00 PM - 3:45 PM","Moody, Thomas","KY 317","30","30","Web-Enhanced",
"06","76172","CLAS 150 (3, 3)","Grk/Lat Class Trans","T, TH","5:00 PM - 6:15 PM","Kim, Jinyo","QH 270F","18","30","In-Person",
"01","66808","CLAS 240 (3, 3)","Religion Ancient Greeks&amp;Romans","T, TH","3:10 PM - 4:25 PM","Sage, David","QH 265H","17","30","Web-Enhanced",
"01","66810","CLAS 250W (3, 3)","Ancient Epic/Tragedy","M, W","9:15 AM - 10:30 AM","Sammons, Benjamin","QH 270A","23","25","Web-Enhanced",
"03","76175","CLAS 250W (3, 3)","Ancient Epic/Tragedy","M, W","5:00 PM - 6:15 PM","Kim, Jinyo","QH 260","16","25","In-Person",
"01","66781","CMAL 101W (3, 3)","Cultural Studies: Short Poem","T, TH","9:15 AM - 10:30 AM","Nutter, Geoffrey","QH 270F","26","25","Web-Enhanced",
"01","64777","CMLIT 100 (3, 3)","Writing about World Literature","M, W","3:10 PM - 4:25 PM","Fouyer, Nathalie","QH 007","15","20","In-Person",
"06","64786","CMLIT 100 (3, 3)","Writing about World Literature","F","4:30 PM - 7:20 PM","Tomasulo, Victoria","PH 118","9","20","In-Person",
"05","64785","CMLIT 100 (3, 3)","Writing about World Literature","T, TH","12:15 PM - 1:30 PM","Teikmanis, Nora","QH 179","20","20","In-Person",
"04","64784","CMLIT 100 (3, 3)","Writing about World Literature","T, TH","10:45 AM - 12:00 PM","Khalil, Andrea","QH 179","19","20","In-Person",
"03","64783","CMLIT 100 (3, 3)","Writing about World Literature","T, TH","9:15 AM - 10:30 AM","Lipyanskiy, Mikhail","QH 010","20","20","In-Person",
"02","64778","CMLIT 100 (3, 3)","Writing about World Literature","W","6:55 PM - 9:45 PM","Budd, Susan","KY 277","22","20","In-Person",
"01","64787","CMLIT 101H (3, 3)","Global Literatures I","T, TH","9:15 AM - 10:30 AM","Teikmanis, Nora","QH 179","9","25","In-Person",
"02","77953","CMLIT 101H (3, 3)","Global Literatures I","T, TH","6:30 PM - 7:45 PM","Yamato, Lori","HH 12","12","20","In-Person",
"02","64789","CMLIT 101W (3, 3)","Global Literatures I","M, W","10:45 AM - 12:00 PM","Amatulli, Rosa","QH 007","25","25","In-Person",
"03","64790","CMLIT 101W (3, 3)","Global Literatures I","W, F","10:45 AM - 12:00 PM","Moudrov, Alexandre","QH 010","24","25","Hybrid",
"04","64791","CMLIT 101W (3, 3)","Global Literatures I","M, W","1:40 PM - 2:55 PM","Amatulli, Rosa","QH 179","25","25","In-Person",
"05","64792","CMLIT 101W (3, 3)","Global Literatures I","W, F","1:40 PM - 2:55 PM","Moudrov, Alexandre","QH 010","25","25","Hybrid",
"01","64788","CMLIT 101W (3, 3)","Global Literatures I","W, F","9:15 AM - 10:30 AM","Moudrov, Alexandre","QH 010","26","25","Hybrid",
"08","64801","CMLIT 101W (3, 3)","Global Literatures I","T, TH","3:10 PM - 4:25 PM","Teikmanis, Nora","QH 007","25","25","In-Person",
"07","64799","CMLIT 101W (3, 3)","Global Literatures I","T, TH","3:10 PM - 4:25 PM","Skafidas, Michael","QH 245B","26","25","In-Person",
"06","64798","CMLIT 101W (3, 3)","Global Literatures I","T, TH","10:45 AM - 12:00 PM","Lipyanskiy, Mikhail","QH 010","26","25","In-Person",
"09","64802","CMLIT 101W (3, 3)","Global Literatures I","T, TH","5:00 PM - 6:15 PM","Skafidas, Michael","QH 179","27","25","In-Person",
"17","64823","CMLIT 102W (3, 3)","Global Literatures II","SU","1:00 PM - 3:40 PM","Tomasulo, Victoria","KY 248","25","25","In-Person",
"16","64822","CMLIT 102W (3, 3)","Global Literatures II","S","9:00 AM - 11:40 AM","Tomasulo, Victoria","KY 248","25","25","In-Person",
"15","64821","CMLIT 102W (3, 3)","Global Literatures II","T, TH","6:30 PM - 7:45 PM","Skafidas, Michael","QH 179","25","25","In-Person",
"14","64820","CMLIT 102W (3, 3)","Global Literatures II","T, TH","5:00 PM - 6:15 PM","Skrabut, Raymond","QH 010","25","25","Web-Enhanced",
"12","64817","CMLIT 102W (3, 3)","Global Literatures II","T, TH","3:10 PM - 4:25 PM","Rupprecht, Caroline","QH 179","25","25","In-Person",
"13","64818","CMLIT 102W (3, 3)","Global Literatures II","T, TH","3:10 PM - 4:25 PM","Skrabut, Raymond","QH 010","25","25","Web-Enhanced",
"05","64810","CMLIT 102W (3, 3)","Global Literatures II","M, W","10:45 AM - 12:00 PM","Martin, Charles","QH 179","25","25","In-Person",
"04","64809","CMLIT 102W (3, 3)","Global Literatures II","M, W","10:45 AM - 12:00 PM","Fouyer, Nathalie","QH 182","24","25","In-Person",
"03","64806","CMLIT 102W (3, 3)","Global Literatures II","M, W","9:15 AM - 10:30 AM","Martin, Charles","QH 179","25","25","In-Person",
"10","64815","CMLIT 102W (3, 3)","Global Literatures II","T, F","12:15 PM - 1:30 PM","Skrabut, Raymond","QH 007","26","25","Web-Enhanced",
"09","64814","CMLIT 102W (3, 3)","Global Literatures II","T, TH","12:15 PM - 1:30 PM","Lipyanskiy, Mikhail","QH 010","25","25","In-Person",
"08","64813","CMLIT 102W (3, 3)","Global Literatures II","M, W","3:10 PM - 4:25 PM","Amatulli, Rosa","QH 179","25","25","In-Person",
"07","64812","CMLIT 102W (3, 3)","Global Literatures II","W, F","1:40 PM - 2:55 PM","Zhou, Meng","QH 182","5","15","In-Person",
"06","64811","CMLIT 102W (3, 3)","Global Literatures II","M, W","1:40 PM - 2:55 PM","Martin, Charles","QH 007","26","25","In-Person",
"11","64816","CMLIT 102W (3, 3)","Global Literatures II","T, TH","1:40 PM - 2:55 PM","Rupprecht, Caroline","QH 179","25","25","In-Person",
"01","67673","CMLIT 201 (3, 3)","Literature and Human Rights","T, TH","3:10 PM - 4:25 PM","Taleghani, Rebecca","QH 345C","7","15","In-Person",
"01","72463","CMLIT 204 (3, 3)","Vt: Modern Drama","M, W","5:00 PM - 6:15 PM","Cigale, Alexander","QH 245B","5","10","In-Person",
"01","64829","CMLIT 211 (3, 3)","Vt: Medieval Lit","T, TH","1:40 PM - 2:55 PM","Donato, Antonio","PH 351","1","5","In-Person",
"01","64831","CMLIT 215 (3, 3)","Vt:Modern Literature","T, TH","3:10 PM - 4:25 PM","Donato, Antonio","PH 351","5","5","In-Person",
"01","64833","CMLIT 215W (3, 3)","Vt:Modern Literature","M, W","5:00 PM - 6:15 PM","Fouyer, Nathalie","QH 179","25","25","In-Person",
